player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
Blaine Gabbert,QB,14.1836666667,2.71797260227,8.74772146214,19.6196118712,13.937584065147488,14.738
Robert Griffin,QB,13.8973333333,3.39187727765,7.11357877802,20.6810878886,13.488468046661382,13.933
Carson Wentz,QB,13.723,4.03747658817,5.64804682367,21.7979531763,13.09374812972152,15.015
Ryan Tannehill,QB,13.4094285714,2.95840085503,7.49262686137,19.3262302815,13.0554800402379,13.984
Trevor Siemian,QB,10.7133333333,2.32893612335,6.05546108662,15.37120558,10.45131570950208,11.294
Case Keenum,QB,10.6013333333,3.04486654333,4.51160024668,16.69106642,10.122204826270963,11.485
Shaun Hill,QB,7.868,6.35286480259,-4.83772960518,20.5737296052,6.901901693056334,9.055
Sam Bradford,QB,7.562,6.30190553193,-5.04181106385,20.1658110639,9.4173425880218,7.505
Colin Kaepernick,QB,6.44,6.93384184033,-7.42768368065,20.3076836807,4.482105506999793,3.514
Josh McCown,QB,5.44666666667,4.12215493806,-2.79764320944,13.6909765428,4.578294881627094,3.128
Geno Smith,QB,5.1795,4.34214459302,-3.50478918603,13.863789186,2.994683985881841,4.963
Paxton Lynch,QB,4.146,4.31230472022,-4.47860944043,12.7706094404,2.7969105161667454,2.338
Brian Hoyer,QB,2.184,1.85403667709,-1.52407335418,5.89207335418,1.235679256118675,2.49
Mark Sanchez,QB,1.946,1.5582015274,-1.17040305481,5.06240305481,2.455674054966603,2.019
Colt McCoy,QB,1.794,1.42583589519,-1.05767179037,4.64567179037,1.0670720312599216,2.31
Nick Foles,QB,1.722,1.72303569319,-1.72407138638,5.16807138638,0.7615168229431956,1.57
Mike Glennon,QB,1.7,1.51477655118,-1.32955310236,4.72955310236,0.959715384377034,1.756
Matt Cassel,QB,1.502,1.43631333629,-1.37062667258,4.37462667258,0.9345150682007729,1.238
AJ McCarron,QB,1.416,1.08517832636,-0.754356652719,3.58635665272,0.8898153553744402,1.924
E.J. Manuel,QB,1.17333333333,1.50689260843,-1.84045188352,4.18711855019,0.6142889492940454,0.424
Matt McGloin,QB,1.056,0.996176691155,-0.936353382309,3.04835338231,0.5892761399467651,0.98
Ryan Mallett,QB,1.014,1.13469467259,-1.25538934518,3.28338934518,0.5479442286112265,0.642
Landry Jones,QB,0.989333333333,0.243099430961,0.503134471412,1.47553219525,0.970034912832728,0.938
Drew Stanton,QB,0.809,0.694637555372,-0.580275110744,2.19827511074,0.5091936865503186,0.77
Matt Schaub,QB,0.756666666667,1.09817363533,-1.43968060399,2.95301393733,0.2741659534210105,0.196
Dan Orlovsky,QB,0.614,0.718183820481,-0.822367640961,2.05036764096,0.35886531623737944,0.298
Chad Henne,QB,0.546666666667,0.515194461668,-0.483722256669,1.57705559,0.39885267894907994,0.346
Tom Savage,QB,0.531333333333,0.667953092165,-0.804572850997,1.86723951766,0.289086303810378,0.202
Trevone Boykin,QB,0.514,0.781160674893,-1.04832134979,2.07632134979,0.4689989339007074,0.156
Chase Daniel,QB,0.481333333333,0.697757359928,-0.914181386522,1.87684805319,0.471932198520084,0.174
Ryan Nassib,QB,0.472666666667,0.290284917509,-0.107903168352,1.05323650169,0.3870050677380568,0.58
Cody Kessler,QB,0.430666666667,0.745936547793,-1.06120642892,1.92253976225,1.292,0.0
Scott Tolzien,QB,0.388,0.481547505445,-0.575095010889,1.35109501089,0.22498545420369678,0.116
Kellen Clemens,QB,0.335333333333,0.274286954362,-0.213240575391,0.883907242058,0.2732850096341734,0.182
Sean Mannion,QB,0.233333333333,0.110586316212,0.0121607009094,0.454505965757,0.21781191869146033,0.184
Luke McCown,QB,0.1685,0.255991536318,-0.343483072637,0.680483072637,0.06522635089789526,0.066
Matt Moore,QB,0.116666666667,0.0587990929635,-0.000931519260385,0.234264852594,0.10736435026419122,0.1
Derek Anderson,QB,0.1155,0.149705265995,-0.18391053199,0.41491053199,0.10271394535405738,0.065
Brett Hundley,QB,0.08,0.0635295206971,-0.0470590413941,0.207059041394,0.05048069712879983,0.096
Jacoby Brissett,QB,0.0593333333333,0.102768347916,-0.146203362498,0.264870029165,0.178,0.0
Zach Mettenberger,QB,0.0493333333333,0.0854478398401,-0.121562346347,0.220229013013,0.14800000000000002,0.0
Bryce Petty,QB,0.00666666666667,0.0115470053838,-0.0164273441009,0.0297606774343,0.02,0.0
Christian Hackenberg,QB,0.00666666666667,0.0115470053838,-0.0164273441009,0.0297606774343,0.02,0.0
Brandon Weeden,QB,0.00466666666667,0.00808290376865,-0.0114991408706,0.020832474204,0.013999999999999993,0.0
Austin Davis,QB,0.00133333333333,0.00230940107676,-0.00328546882018,0.00595213548685,0.004000000000000002,0.0
Stephen Morris,QB,0.0,0.0,0.0,0.0,--,0.0
Keith Wenning,QB,0.0,0.0,0.0,0.0,--,0.0
Logan Thomas,QB,0.0,0.0,0.0,0.0,--,0.0
David Fales,QB,0.0,0.0,0.0,0.0,--,0.0
Christian Ponder,QB,0.0,0.0,0.0,0.0,--,0.0
Jerrod Johnson,QB,0.0,0.0,0.0,0.0,--,0.0
Aaron Murray,QB,0.0,0.0,0.0,0.0,--,0.0
Jeff Driskel,QB,0.0,0.0,0.0,0.0,--,0.0
Josh Johnson,QB,0.0,0.0,0.0,0.0,--,0.0
Connor Cook,QB,0.0,0.0,0.0,0.0,--,0.0
Jared Goff,QB,0.0,0.0,0.0,0.0,--,0.0
Matt Simms,QB,0.0,0.0,0.0,0.0,--,0.0
Cardale Jones,QB,0.0,0.0,0.0,0.0,--,0.0
Ryan Griffin,QB,0.0,0.0,0.0,0.0,--,0.0
Todd Gurley,RB,18.515,1.38083670287,15.7533265943,21.2766734057,18.472182723246323,18.46
Adrian Peterson,RB,17.9128571429,4.4737967257,8.96526369146,26.8604505943,17.473650285910246,16.79
Lamar Miller,RB,17.5266666667,3.73048879728,10.0656890721,24.9876442612,17.24960819233682,16.205
Ezekiel Elliott,RB,17.2716666667,4.84912122623,7.57342421421,26.9699091191,16.81876639133682,15.575
DeAngelo Williams,RB,17.1783333333,3.51248867139,10.1533559905,24.2033106761,16.899780010561912,16.64
Devonta Freeman,RB,16.97,2.30104324166,12.3679135167,21.5720864833,16.84777756185458,16.31
David Johnson,RB,16.7366666667,2.44817210724,11.8403224522,21.6330108811,16.603131185751305,15.965
Doug Martin,RB,15.5071428571,2.79881947903,9.90950389909,21.1047818152,15.30907862051856,14.34
Mark Ingram,RB,14.9914285714,2.41953458728,10.1523593969,19.830497746,14.83072308636943,15.27
Latavius Murray,RB,14.6366666667,2.02913446244,10.5783977418,18.6949355915,14.52598938812321,14.08
LeSean McCoy,RB,14.5733333333,3.74287411846,7.08758509641,22.0590815703,14.200017335240451,14.095
Eddie Lacy,RB,13.5028571429,2.24947930483,9.0038985332,18.0018157525,13.35559781940502,12.35
DeMarco Murray,RB,13.1666666667,3.27363813924,6.61939038819,19.7139429451,12.855184310763578,12.595
Spencer Ware,RB,13.0766666667,3.91198500338,5.25269665991,20.9006366734,12.49457238110185,12.965
Matt Forte,RB,12.6916666667,1.37325040203,9.94516586261,15.4381674707,12.630398950012724,12.82
Ryan Mathews,RB,12.5866666667,2.19524637949,8.19617390769,16.9771594256,12.431786680746658,11.88
Carlos Hyde,RB,11.4616666667,1.84916647889,7.76333370888,15.1599996245,11.324544791007165,11.665
Jeremy Langford,RB,11.1866666667,1.85390039287,7.47886588094,14.8944674524,11.062918518990898,10.725
Frank Gore,RB,11.0366666667,1.40525679741,8.22615307185,13.8471802615,10.965898593956137,10.44
Giovani Bernard,RB,10.8542857143,1.37214985993,8.10998599443,13.5985854341,10.786864066845556,10.5
Arian Foster,RB,10.81,3.40173485151,4.00653029697,17.613469703,10.452816778794496,9.61
Melvin Gordon,RB,10.7516666667,1.50350811992,7.74465042683,13.7586829065,10.666532133186337,10.655
Duke Johnson,RB,10.7183333333,1.63069821447,7.4569369044,13.9797297623,10.607678209366163,10.69
Rashad Jennings,RB,10.69,1.15026953363,8.38946093274,12.9905390673,10.633035116903645,11.235
C.J. Anderson,RB,10.59,5.32003132823,-0.0500626564571,21.2300626565,12.138971101111716,11.41
Jeremy Hill,RB,10.2516666667,4.20250123934,1.84666418798,18.6566691453,9.696944881982509,9.365
Jonathan Stewart,RB,10.1683333333,1.99978415502,6.16876502329,14.1679016434,10.024649053512382,9.4
Justin Forsett,RB,9.955,2.71450732178,4.52598535644,15.3840146436,9.589343776824721,10.715
Danny Woodhead,RB,9.53428571429,2.54674208315,4.44080154798,14.6277698806,9.12946097364901,10.79
Theo Riddick,RB,9.46666666667,1.78145633308,5.90375400051,13.0295793328,9.324964785336457,9.535
Ameer Abdullah,RB,9.22833333333,1.69785060199,5.83263212936,12.6240345373,9.09579527947796,9.0
Charles Sims,RB,9.20166666667,1.09318647388,7.01529371891,11.3880396144,9.145824390299664,9.25
Darren Sproles,RB,8.93333333333,1.058294225,6.81674488333,11.0499217833,8.88434083997415,8.825
Matt Jones,RB,8.89166666667,1.50225719059,5.8871522855,11.8961810478,8.778556671304573,9.03
James White,RB,8.87666666667,2.24711073752,4.38244519163,13.3708881417,8.616015933366631,8.87
Derrick Henry,RB,8.71833333333,2.39333588672,3.93166155989,13.5050051068,8.498240665514686,7.725
Isaiah Crowell,RB,8.69833333333,0.959946179047,6.77844097524,10.6182256914,8.655530830062396,8.695
T.J. Yeldon,RB,8.685,1.9273582957,4.8302834086,12.5397165914,8.488144384494431,9.35
Christine Michael,RB,8.67,3.03070398862,2.60859202275,14.7314079772,8.17685900083371,9.0
Bilal Powell,RB,8.58571428571,1.17977197151,6.22617034269,10.9452582287,8.512235468365047,9.0
Shane Vereen,RB,8.28166666667,0.405285907313,7.47109485204,9.09223848129,8.273363968005551,8.27
LeGarrette Blount,RB,7.95428571429,2.75389334787,2.44649901855,13.46207241,7.430846403714078,9.11
Chris Ivory,RB,7.88166666667,2.57778522509,2.7260962165,13.0372371168,7.432423822878549,8.43
Thomas Rawls,RB,7.77833333333,3.36758320857,1.04316691619,14.5134997505,7.224406189587233,6.89
Charcandrick West,RB,7.74333333333,1.83238278388,4.07856776557,11.4080989011,7.552167977728004,8.115
Chris Thompson,RB,7.27833333333,2.33161246065,2.61510841203,11.9415582546,6.932632288384245,7.375
Shaun Draughn,RB,6.80833333333,1.46777950206,3.87277432921,9.74389233745,6.680279577624782,6.53
Javorius Allen,RB,6.68833333333,3.10159582581,0.485141681718,12.8915249849,6.229093977713312,5.315
Benny Cunningham,RB,6.384,1.34943691961,3.68512616078,9.08287383922,6.274980754184281,6.0
Terrance West,RB,6.33666666667,2.10897763541,2.11871139584,10.5546219375,5.857231251145264,6.97
Devontae Booker,RB,6.27333333333,1.21585635116,3.841620631,8.70504603566,6.175018419704259,6.125
James Starks,RB,6.21,2.37519122037,1.45961755926,10.9603824407,5.479950798224704,6.68
Tevin Coleman,RB,6.13666666667,1.31206199041,3.51254268586,8.76079064748,6.017053622280574,6.13
Jerick McKinnon,RB,5.84333333333,1.05944639632,3.7244405407,7.96222612597,5.7622344495350175,5.775
DeAndre Washington,RB,5.75833333333,1.79261168876,2.17310995582,9.34355671085,5.506468005453362,5.57
Alfred Morris,RB,5.54833333333,2.27516519547,0.998002942398,10.0986637243,5.2277572089956,4.935
Jay Ajayi,RB,5.485,0.939781889589,3.60543622082,7.36456377918,5.421097976663037,5.2
Chris Johnson,RB,4.65,1.64543003498,1.35913993005,7.94086006995,4.398519692548848,4.63
C.J. Spiller,RB,4.56166666667,2.42894558742,-0.296224508181,9.41955784151,2.376762944841519,4.78
Tim Hightower,RB,4.53166666667,1.97858956498,0.574487536697,8.48884579664,4.229578773278043,3.89
Rob Kelley,RB,4.408,1.8888938562,0.630212287595,8.18578771241,3.9291478090704817,5.5
KaDeem Carey,RB,4.15333333333,0.977704795256,2.19792374282,6.10874292385,4.0637512802836655,3.91
Fitzgerald Toussaint,RB,4.01333333333,0.969405315988,2.07452270136,5.95214396531,3.9162280897573463,4.085
Reggie Bush,RB,4.005,1.26680306283,1.47139387434,6.53860612566,3.7719446860698644,4.145
Andre Ellington,RB,3.98333333333,0.980217662903,2.02289800753,5.94376865914,3.8751698631472173,3.875
Mike Gillislee,RB,3.915,1.96261814931,-0.0102362986195,7.84023629862,3.497302592898421,3.645
C.J. Prosise,RB,3.81333333333,2.32702098544,-0.840708637542,8.46737530421,2.919028551833628,4.475
Alfred Blue,RB,3.58666666667,1.9142065371,-0.241746407528,7.41507974086,3.070866805841871,3.67
Robert Turbin,RB,3.53,1.15372440383,1.22255119233,5.83744880767,3.3265338029423606,3.785
Mike Tolbert,RB,3.42571428571,0.603485905465,2.21874247478,4.63268609664,3.385909561070802,3.24
Tyler Ervin,RB,3.42333333333,1.03606306114,1.35120721105,5.49545945562,3.2454890622069494,3.69
Paul Perkins,RB,3.3375,2.10998222741,-0.882464454827,7.55746445483,2.646453100797565,3.355
Jordan Howard,RB,3.13333333333,1.44591378258,0.241505768165,6.0251608985,2.888011867890705,2.95
Cameron Artis-Payne,RB,3.00833333333,1.8822690208,-0.756204708268,6.77287137494,2.545932309593132,2.395
Wendell Smallwood,RB,2.918,2.16728401461,-1.41656802923,7.25256802923,2.2590711148893177,2.74
Zach Zenner,RB,2.61166666667,1.99785301428,-1.38403936189,6.60737269523,2.7072941783662965,2.555
Jamize Olawale,RB,2.524,1.37203498498,-0.220069969953,5.26806996995,2.2280161008097177,2.19
Kyle Juszczyk,RB,2.284,1.51622227922,-0.748444558438,5.31644455844,2.741350298863263,2.53
Denard Robinson,RB,2.062,1.51387582053,-0.96575164107,5.08975164107,1.4922340730117345,2.18
Knile Davis,RB,2.02333333333,1.39780780749,-0.772282281637,4.8189489483,1.6667958205525744,1.465
Matt Asiata,RB,1.98333333333,1.42498654964,-0.866639765955,4.83330643262,2.165758959556085,1.605
Josh Ferguson,RB,1.935,1.36339038185,-0.791780763709,4.66178076371,1.3523188421308803,2.01
Orleans Darkwa,RB,1.76,1.43727519981,-1.11455039963,4.63455039963,1.178332451336378,1.71
Kenjon Barner,RB,1.75,1.59894965524,-1.44789931048,4.94789931048,0.8605453988421717,1.705
Brandon Bolden,RB,1.725,1.70705301617,-1.68910603233,5.13910603233,1.2005342116513966,1.615
Kenyan Drake,RB,1.715,1.65389439405,-1.5927887881,5.0227887881,1.2604601912609599,1.035
Mike Davis,RB,1.65,1.06723942956,-0.484478859113,3.78447885911,1.1432608756346547,1.92
Taiwan Jones,RB,1.61,1.44549299549,-1.28098599097,4.50098599097,0.6006217766432018,1.76
Antonio Andrews,RB,1.58,1.98543446127,-2.39086892254,5.55086892254,0.7247364616597528,0.88
Jordan Todman,RB,1.428,1.72440424495,-2.0208084899,4.8768084899,0.5405417843061128,1.11
Jonathan Grimes,RB,1.332,1.39284600728,-1.45369201456,4.11769201456,0.7369556442974724,0.98
Michael Burton,RB,1.2825,1.61334796825,-1.94419593651,4.50919593651,0.7556283263230376,0.595
Patrick DiMarco,RB,1.256,0.565358293474,0.125283413052,2.38671658695,1.1677339249861716,1.06
Khiry Robinson,RB,1.19,1.68291413922,-2.17582827845,4.55582827845,2.38,1.19
Zach Line,RB,1.094,0.940015957311,-0.786031914623,2.97403191462,0.554642527965707,0.9
Fozzy Whittaker,RB,0.928,0.76682462141,-0.605649242819,2.46164924282,0.9554482601565272,1.21
Jalston Fowler,RB,0.8775,0.490331520504,-0.103163041008,1.85816304101,0.772201763981906,0.82
Daniel Lasco,RB,0.78,0.141421356237,0.497157287525,1.06284271247,0.7735631842325488,0.78
Terron Ward,RB,0.774,0.520173048129,-0.266346096258,1.81434609626,0.9267179441942623,0.71
Daryl Richardson,RB,0.762,1.30884300052,-1.85568600103,3.37968600103,0.2489455070081862,0.29
Travaris Cadet,RB,0.745,1.05358910397,-1.36217820794,2.85217820794,1.49,0.745
Damien Williams,RB,0.725,1.02766726133,-1.33033452265,2.78033452265,1.252836781069266,0.36
Rex Burkhead,RB,0.718333333333,0.653618135203,-0.588902937073,2.02556960374,0.5450164295082419,0.705
Andre Williams,RB,0.7075,0.843064845272,-0.978629690544,2.39362969054,1.3918333233544888,0.58
Dwayne Washington,RB,0.68,0.174547032821,0.330905934358,1.02909406564,0.6618687697240507,0.7
Jalen Richard,RB,0.548,0.785824407867,-1.02364881573,2.11964881573,1.329661611087573,0.0
Aaron Ripkowski,RB,0.532,0.528696510297,-0.525393020594,1.58939302059,0.1868919633969093,0.58
DuJuan Harris,RB,0.506666666667,0.877572409168,-1.24847815167,2.261811485,1.52,0.0
Mike James,RB,0.505,0.0919238815543,0.321152236891,0.688847763109,0.5007993610219567,0.505
Darius Jackson,RB,0.4825,0.492434428799,-0.502368857598,1.4673688576,0.17590671880904288,0.455
James Develin,RB,0.4525,0.345964834436,-0.239429668873,1.14442966887,0.5770279996064348,0.51
Anthony Sherman,RB,0.436,0.490591479747,-0.545182959493,1.41718295949,0.29927590113860003,0.22
Alex Collins,RB,0.432,0.351311827299,-0.270623654598,1.1346236546,0.2723623033353258,0.45
Stepfan Taylor,RB,0.418,0.39619439673,-0.374388793459,1.21038879346,0.34236142827941035,0.43
Malcolm Johnson,RB,0.41,0.359165699921,-0.308331399843,1.12833139984,0.2408354710425886,0.36
Jonathan Williams,RB,0.376,0.387466127552,-0.398932255104,1.1509322551,0.17866342516692824,0.21
John Kuhn,RB,0.34,0.503934519556,-0.667869039112,1.34786903911,0.38646375930914284,0.13
Bobby Rainey,RB,0.335,0.295803989155,-0.25660797831,0.92660797831,0.4099662871347865,0.31
Jay Prosch,RB,0.243333333333,0.197315314493,-0.151297295652,0.637963962319,0.19793712930934432,0.15
George Atkinson,RB,0.176,0.236706569406,-0.297413138812,0.649413138812,0.22875190359429942,0.1
Corey Grant,RB,0.16,0.144568322948,-0.129136645896,0.449136645896,0.16633330113988276,0.09
Marcus Murphy,RB,0.133333333333,0.230940107676,-0.328546882018,0.595213548685,0.4,0.0
Roosevelt Nix,RB,0.106666666667,0.0929157324318,-0.0791647981969,0.29249813153,0.15968719422671315,0.15
Andy Janovich,RB,0.07,0.104403065089,-0.138806130178,0.278806130178,0.06164414002968979,0.02
Rod Smith,RB,0.01,0.0173205080757,-0.0246410161514,0.0446410161514,0.03000000000000001,0.0
Dri Archer,RB,0.01,0.0173205080757,-0.0246410161514,0.0446410161514,0.029999999999999995,0.0
Joique Bell,RB,0.0,0.0,0.0,0.0,--,0.0
Marshaun Coprich,RB,0.0,0.0,0.0,0.0,--,0.0
Stevan Ridley,RB,0.0,0.0,0.0,0.0,--,0.0
Jacquizz Rodgers,RB,0.0,0.0,0.0,0.0,--,0.0
Antone Smith,RB,0.0,0.0,0.0,0.0,--,0.0
Dexter McCluster,RB,0.0,0.0,0.0,0.0,--,0.0
Brandon Wilds,RB,0.0,0.0,0.0,0.0,--,0.0
David Cobb,RB,0.0,0.0,0.0,0.0,--,0.0
Austin Johnson,RB,0.0,0.0,0.0,0.0,--,0.0
Will Tukuafu,RB,0.0,0.0,0.0,0.0,--,0.0
Chase Reynolds,RB,0.0,0.0,0.0,0.0,--,0.0
Dan Herron,RB,0.0,0.0,0.0,0.0,--,0.0
Trent Richardson,RB,0.0,0.0,0.0,0.0,--,0.0
Ronnie Hillman,RB,0.0,0.0,0.0,0.0,--,0.0
Raheem Mostert,RB,0.0,0.0,0.0,0.0,--,0.0
Joe Banyard,RB,0.0,0.0,0.0,0.0,--,0.0
Brandon Wegher,RB,0.0,0.0,0.0,0.0,--,0.0
Kerwynn Williams,RB,0.0,0.0,0.0,0.0,--,0.0
Tommy Bohanon,RB,0.0,0.0,0.0,0.0,--,0.0
Joey Iosefa,RB,0.0,0.0,0.0,0.0,--,0.0
Bishop Sankey,RB,0.0,0.0,0.0,0.0,--,0.0
Juwan Thompson,RB,0.0,0.0,0.0,0.0,--,0.0
Jerome Felton,RB,0.0,0.0,0.0,0.0,--,0.0
Rob Gronkowski,TE,15.245,2.3038467831,10.6373064338,19.8526935662,15.101966784305327,14.48
Jordan Reed,TE,15.1483333333,2.28225692389,10.5838194855,19.7128471811,14.999670415929822,15.33
Travis Kelce,TE,12.2585714286,4.65013056652,2.95831029552,21.5588325616,10.8396289854729,13.19
Greg Olsen,TE,12.0214285714,2.39787008664,7.22568839816,16.8171687447,11.828199829125992,11.73
Antonio Gates,TE,11.6971428571,3.24284193409,5.21145898895,18.1828267253,11.383361551774717,10.25
Jason Witten,TE,11.6271428571,1.18512607326,9.25689071062,13.9973950037,11.578658494524182,11.24
Gary Barnidge,TE,11.5414285714,5.28531118154,0.970806208348,22.1120509345,7.314638151206594,12.85
Coby Fleener,TE,11.2883333333,1.65579487457,7.97674358418,14.5999230825,11.180394579334116,11.38
Julius Thomas,TE,10.865,2.60125931041,5.66248137918,16.0675186208,10.631307204822736,10.225
Delanie Walker,TE,10.7328571429,3.16658972338,4.39967769611,17.0660365896,10.080524012517863,11.57
Charles Clay,TE,9.94333333333,2.34874150699,5.24585031935,14.6408163473,9.74756190032106,9.135
Zach Ertz,TE,9.59285714286,2.54146751757,4.50992210772,14.675792178,9.163989853850815,10.74
Martellus Bennett,TE,9.39833333333,3.5034235637,2.39148620594,16.4051804607,8.940926974752301,8.88
Zach Miller,TE,8.80166666667,0.830046183454,7.14157429976,10.4617590336,8.766292463788508,9.16
Dwayne Allen,TE,8.74714285714,3.18482189081,2.37749907552,15.1167866388,8.264756315746185,8.96
Kyle Rudolph,TE,8.17285714286,2.62614238181,2.92057237924,13.4251419065,7.899619236699532,7.6
Clive Walford,TE,8.07666666667,2.1318692893,3.81292808806,12.3404052453,7.797768905062507,8.49
Jared Cook,TE,7.725,0.772703047749,6.1795939045,9.2704060955,7.692112089603065,7.805
Eric Ebron,TE,7.57,3.25125821798,1.06748356403,14.072516436,6.669234730963433,8.405
Vance McDonald,TE,7.33142857143,3.49464079495,0.342146981533,14.3207101613,6.527168906836755,6.99
Jordan Cameron,TE,7.275,1.04523203166,5.18453593669,9.36546406331,7.211060634281807,7.555
Tyler Kroft,TE,7.144,1.93135444701,3.28129110597,11.006708894,6.961059462154086,6.54
Jacob Tamme,TE,7.11,1.8739050136,3.3621899728,10.8578100272,6.898483017499406,6.75
Jesse James,TE,6.83333333333,1.84840111087,3.13653111159,10.5301355551,6.54704539026736,7.5
Virgil Green,TE,6.395,0.991740893581,4.41151821284,8.37848178716,6.324170144316217,6.625
Crockett Gillmore,TE,6.04833333333,2.20359176498,1.64114980338,10.4555168633,5.708076986292854,5.775
